district_name,state_name,year,season,crop,yield,crop_type,avg_temp,total_precip,avg_humidity,avg_windspeed,district_x,state_x,data_points,district_y,state_y,loamy_alfisols_level,ustalf/ustolls_level,loamy_alfisol_level,vertisols_level,vertic_soils_level,inceptisols_level,verrtisols_level,orthids_level,sandy_alfisol_level,sandy_alfisols_level,vertic_sols_level,udupts/udalfs_level,vrtic_soils_level,verti_sols_level,pssaments_level,vertic_osils_level,pssamnets_level,udolls/udalfs_level,innceptisols_level,crop_code,area_unit,production_unit,yield_unit,id,yield_value,crop_area,crop_production,yield_calculated
east godavari,andhra pradesh,2015.0,rabi,dry chillies,5.48,Spices,24.40833333333333,123.88,71.423,1.9660833333333327,East Godavari,Andhra Pradesh,120.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,502,Hectare,Tonnes,Tonnes/Hectare,,,2900.0,15889.0,5.478965517241379
east godavari,andhra pradesh,2015.0,rabi,dry chillies,5.48,Spices,25.699615384615385,241.69,70.5471978021978,1.859065934065934,East Godavari,Andhra Pradesh,182.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,502,Hectare,Tonnes,Tonnes/Hectare,,,2900.0,15889.0,5.478965517241379
guntur,andhra pradesh,2015.0,kharif,dry chillies,4.01,Spices,29.83252336448598,717.55,69.57556074766354,2.501495327102804,Guntur,Andhra Pradesh,214.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,502,Hectare,Tonnes,Tonnes/Hectare,,,64102.0,256985.0,4.009001279211257
guntur,andhra pradesh,2015.0,rabi,dry chillies,4.75,Spices,24.919666666666664,106.16,68.27241666666667,1.94025,Guntur,Andhra Pradesh,120.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,502,Hectare,Tonnes,Tonnes/Hectare,,,2046.0,9723.0,4.752199413489736
guntur,andhra pradesh,2015.0,rabi,dry chillies,4.75,Spices,26.2206043956044,171.49,67.39021978021978,1.8942307692307687,Guntur,Andhra Pradesh,182.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,502,Hectare,Tonnes,Tonnes/Hectare,,,2046.0,9723.0,4.752199413489736
krishna,andhra pradesh,2015.0,kharif,dry chillies,6.08,Spices,29.314719626168227,873.7299999999999,77.45331775700936,3.980140186915888,Krishna,Andhra Pradesh,214.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,502,Hectare,Tonnes,Tonnes/Hectare,,,9588.0,58295.0,6.079995828118482
krishna,andhra pradesh,2015.0,rabi,dry chillies,3.92,Spices,25.805083333333336,135.20000000000002,73.24575,3.793,Krishna,Andhra Pradesh,120.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,502,Hectare,Tonnes,Tonnes/Hectare,,,663.0,2596.0,3.9155354449472095
krishna,andhra pradesh,2015.0,rabi,dry chillies,3.92,Spices,26.690494505494502,230.92,73.1086813186813,3.549010989010989,Krishna,Andhra Pradesh,182.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,502,Hectare,Tonnes,Tonnes/Hectare,,,663.0,2596.0,3.9155354449472095
kurnool,andhra pradesh,2015.0,kharif,dry chillies,3.01,Spices,29.15700934579439,491.68,60.956261682243,3.0573831775700926,Kurnool,Andhra Pradesh,214.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,502,Hectare,Tonnes,Tonnes/Hectare,,,16626.0,50061.0,3.0110068567304222
kurnool,andhra pradesh,2015.0,rabi,dry chillies,2.75,Spices,24.54216666666667,32.059999999999995,56.10933333333334,2.38825,Kurnool,Andhra Pradesh,120.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,502,Hectare,Tonnes,Tonnes/Hectare,,,440.0,1212.0,2.7545454545454544
kurnool,andhra pradesh,2015.0,rabi,dry chillies,2.75,Spices,25.728626373626376,85.19,56.04747252747252,2.2695604395604394,Kurnool,Andhra Pradesh,182.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,502,Hectare,Tonnes,Tonnes/Hectare,,,440.0,1212.0,2.7545454545454544
srikakulam,andhra pradesh,2015.0,kharif,dry chillies,4.08,Spices,28.73822429906542,1318.85,76.54574766355141,2.348551401869159,Srikakulam,Andhra Pradesh,214.0,Srikakulam,Andhra Pradesh,,,,,,,,high_extreme,,,,,,,,,,,,502,Hectare,Tonnes,Tonnes/Hectare,,,25.0,102.0,4.08
srikakulam,andhra pradesh,2015.0,rabi,dry chillies,4.13,Spices,23.033666666666665,140.98,71.292,1.6975,Srikakulam,Andhra Pradesh,120.0,Srikakulam,Andhra Pradesh,,,,,,,,high_extreme,,,,,,,,,,,,502,Hectare,Tonnes,Tonnes/Hectare,,,1138.0,4703.0,4.132688927943761
srikakulam,andhra pradesh,2015.0,rabi,dry chillies,4.13,Spices,24.575384615384618,264.41,70.23631868131868,1.727967032967033,Srikakulam,Andhra Pradesh,182.0,Srikakulam,Andhra Pradesh,,,,,,,,high_extreme,,,,,,,,,,,,502,Hectare,Tonnes,Tonnes/Hectare,,,1138.0,4703.0,4.132688927943761
west godavari,andhra pradesh,2015.0,kharif,dry chillies,4.08,Spices,28.97579439252336,1036.14,78.52079439252337,3.190467289719626,West Godavari,Andhra Pradesh,214.0,West Godavari,Andhra Pradesh,,,,,,,,moderate,moderate,,,,,,,,,,,502,Hectare,Tonnes,Tonnes/Hectare,,,1557.0,6353.0,4.080282594733462
west godavari,andhra pradesh,2015.0,rabi,dry chillies,2.93,Spices,25.127666666666663,146.04000000000002,73.18325000000002,2.9421666666666666,West Godavari,Andhra Pradesh,120.0,West Godavari,Andhra Pradesh,,,,,,,,moderate,moderate,,,,,,,,,,,502,Hectare,Tonnes,Tonnes/Hectare,,,2147.0,6282.0,2.9259431765253843
west godavari,andhra pradesh,2015.0,rabi,dry chillies,2.93,Spices,26.194835164835165,272.71000000000004,72.73857142857142,2.714615384615384,West Godavari,Andhra Pradesh,182.0,West Godavari,Andhra Pradesh,,,,,,,,moderate,moderate,,,,,,,,,,,502,Hectare,Tonnes,Tonnes/Hectare,,,2147.0,6282.0,2.9259431765253843
krishna,andhra pradesh,2015.0,kharif,ginger,5.0,Spices,29.314719626168227,873.7299999999999,77.45331775700936,3.980140186915888,Krishna,Andhra Pradesh,214.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,503,Hectare,Tonnes,Tonnes/Hectare,,,1.0,5.0,5.0
kurnool,andhra pradesh,2015.0,kharif,ginger,2.65,Spices,29.15700934579439,491.68,60.956261682243,3.0573831775700926,Kurnool,Andhra Pradesh,214.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,503,Hectare,Tonnes,Tonnes/Hectare,,,20.0,53.0,2.65
srikakulam,andhra pradesh,2015.0,kharif,ginger,0.77,Spices,28.73822429906542,1318.85,76.54574766355141,2.348551401869159,Srikakulam,Andhra Pradesh,214.0,Srikakulam,Andhra Pradesh,,,,,,,,high_extreme,,,,,,,,,,,,503,Hectare,Tonnes,Tonnes/Hectare,,,35.0,27.0,0.7714285714285715
chittoor,andhra pradesh,2015.0,kharif,gram,1.0,Pulses,26.89415887850468,624.84,67.80102803738318,2.8238317757009344,Chittoor,Andhra Pradesh,214.0,Chittoor,Andhra Pradesh,,,,,,,,low,high_extreme,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,2.0,2.0,1.0
chittoor,andhra pradesh,2015.0,rabi,gram,1.0,Pulses,22.091833333333337,481.92,76.81641666666668,2.25225,Chittoor,Andhra Pradesh,120.0,Chittoor,Andhra Pradesh,,,,,,,,low,high_extreme,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,2.0,2.0,1.0
chittoor,andhra pradesh,2015.0,rabi,gram,1.0,Pulses,23.22593406593407,617.6800000000001,73.71478021978022,2.183791208791209,Chittoor,Andhra Pradesh,182.0,Chittoor,Andhra Pradesh,,,,,,,,low,high_extreme,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,2.0,2.0,1.0
east godavari,andhra pradesh,2015.0,rabi,gram,1.85,Pulses,24.40833333333333,123.88,71.423,1.9660833333333327,East Godavari,Andhra Pradesh,120.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,220.0,408.0,1.8545454545454545
east godavari,andhra pradesh,2015.0,rabi,gram,1.85,Pulses,25.699615384615385,241.69,70.5471978021978,1.859065934065934,East Godavari,Andhra Pradesh,182.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,220.0,408.0,1.8545454545454545
guntur,andhra pradesh,2015.0,rabi,gram,1.63,Pulses,24.919666666666664,106.16,68.27241666666667,1.94025,Guntur,Andhra Pradesh,120.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,16080.0,26210.0,1.6299751243781095
guntur,andhra pradesh,2015.0,rabi,gram,1.63,Pulses,26.2206043956044,171.49,67.39021978021978,1.8942307692307687,Guntur,Andhra Pradesh,182.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,16080.0,26210.0,1.6299751243781095
krishna,andhra pradesh,2015.0,rabi,gram,2.07,Pulses,25.805083333333336,135.20000000000002,73.24575,3.793,Krishna,Andhra Pradesh,120.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,1242.0,2567.0,2.0668276972624797
krishna,andhra pradesh,2015.0,rabi,gram,2.07,Pulses,26.690494505494502,230.92,73.1086813186813,3.549010989010989,Krishna,Andhra Pradesh,182.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,1242.0,2567.0,2.0668276972624797
kurnool,andhra pradesh,2015.0,rabi,gram,0.8,Pulses,24.54216666666667,32.059999999999995,56.10933333333334,2.38825,Kurnool,Andhra Pradesh,120.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,199242.0,159194.0,0.7989982031900904
kurnool,andhra pradesh,2015.0,rabi,gram,0.8,Pulses,25.728626373626376,85.19,56.04747252747252,2.2695604395604394,Kurnool,Andhra Pradesh,182.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,199242.0,159194.0,0.7989982031900904
west godavari,andhra pradesh,2015.0,rabi,gram,1.84,Pulses,25.127666666666663,146.04000000000002,73.18325000000002,2.9421666666666666,West Godavari,Andhra Pradesh,120.0,West Godavari,Andhra Pradesh,,,,,,,,moderate,moderate,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,25.0,46.0,1.84
west godavari,andhra pradesh,2015.0,rabi,gram,1.84,Pulses,26.194835164835165,272.71000000000004,72.73857142857142,2.714615384615384,West Godavari,Andhra Pradesh,182.0,West Godavari,Andhra Pradesh,,,,,,,,moderate,moderate,,,,,,,,,,,201,Hectare,Tonnes,Tonnes/Hectare,,,25.0,46.0,1.84
chittoor,andhra pradesh,2015.0,kharif,groundnut,1.14,Oilseeds,26.89415887850468,624.84,67.80102803738318,2.8238317757009344,Chittoor,Andhra Pradesh,214.0,Chittoor,Andhra Pradesh,,,,,,,,low,high_extreme,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,114394.0,130867.0,1.1440023078133468
chittoor,andhra pradesh,2015.0,rabi,groundnut,2.73,Oilseeds,22.091833333333337,481.92,76.81641666666668,2.25225,Chittoor,Andhra Pradesh,120.0,Chittoor,Andhra Pradesh,,,,,,,,low,high_extreme,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,12180.0,33227.0,2.7279967159277505
chittoor,andhra pradesh,2015.0,rabi,groundnut,2.73,Oilseeds,23.22593406593407,617.6800000000001,73.71478021978022,2.183791208791209,Chittoor,Andhra Pradesh,182.0,Chittoor,Andhra Pradesh,,,,,,,,low,high_extreme,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,12180.0,33227.0,2.7279967159277505
east godavari,andhra pradesh,2015.0,kharif,groundnut,2.09,Oilseeds,28.750140186915893,1011.88,77.06705607476637,2.217943925233645,East Godavari,Andhra Pradesh,214.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,57.0,119.0,2.087719298245614
east godavari,andhra pradesh,2015.0,rabi,groundnut,2.92,Oilseeds,24.40833333333333,123.88,71.423,1.9660833333333327,East Godavari,Andhra Pradesh,120.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,300.0,876.0,2.92
east godavari,andhra pradesh,2015.0,rabi,groundnut,2.92,Oilseeds,25.699615384615385,241.69,70.5471978021978,1.859065934065934,East Godavari,Andhra Pradesh,182.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,300.0,876.0,2.92
guntur,andhra pradesh,2015.0,kharif,groundnut,2.09,Oilseeds,29.83252336448598,717.55,69.57556074766354,2.501495327102804,Guntur,Andhra Pradesh,214.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,559.0,1168.0,2.0894454382826475
guntur,andhra pradesh,2015.0,rabi,groundnut,3.66,Oilseeds,24.919666666666664,106.16,68.27241666666667,1.94025,Guntur,Andhra Pradesh,120.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,2333.0,8548.0,3.6639519931418776
guntur,andhra pradesh,2015.0,rabi,groundnut,3.66,Oilseeds,26.2206043956044,171.49,67.39021978021978,1.8942307692307687,Guntur,Andhra Pradesh,182.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,2333.0,8548.0,3.6639519931418776
krishna,andhra pradesh,2015.0,kharif,groundnut,3.41,Oilseeds,29.314719626168227,873.7299999999999,77.45331775700936,3.980140186915888,Krishna,Andhra Pradesh,214.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,1050.0,3583.0,3.4123809523809525
krishna,andhra pradesh,2015.0,rabi,groundnut,3.37,Oilseeds,25.805083333333336,135.20000000000002,73.24575,3.793,Krishna,Andhra Pradesh,120.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,815.0,2744.0,3.366871165644172
krishna,andhra pradesh,2015.0,rabi,groundnut,3.37,Oilseeds,26.690494505494502,230.92,73.1086813186813,3.549010989010989,Krishna,Andhra Pradesh,182.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,815.0,2744.0,3.366871165644172
kurnool,andhra pradesh,2015.0,kharif,groundnut,0.91,Oilseeds,29.15700934579439,491.68,60.956261682243,3.0573831775700926,Kurnool,Andhra Pradesh,214.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,73370.0,66620.0,0.9080005451819545
kurnool,andhra pradesh,2015.0,rabi,groundnut,2.05,Oilseeds,24.54216666666667,32.059999999999995,56.10933333333334,2.38825,Kurnool,Andhra Pradesh,120.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,13560.0,27812.0,2.051032448377581
kurnool,andhra pradesh,2015.0,rabi,groundnut,2.05,Oilseeds,25.728626373626376,85.19,56.04747252747252,2.2695604395604394,Kurnool,Andhra Pradesh,182.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,13560.0,27812.0,2.051032448377581
srikakulam,andhra pradesh,2015.0,kharif,groundnut,1.17,Oilseeds,28.73822429906542,1318.85,76.54574766355141,2.348551401869159,Srikakulam,Andhra Pradesh,214.0,Srikakulam,Andhra Pradesh,,,,,,,,high_extreme,,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,4165.0,4873.0,1.1699879951980792
srikakulam,andhra pradesh,2015.0,rabi,groundnut,1.52,Oilseeds,23.033666666666665,140.98,71.292,1.6975,Srikakulam,Andhra Pradesh,120.0,Srikakulam,Andhra Pradesh,,,,,,,,high_extreme,,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,4120.0,6271.0,1.5220873786407767
srikakulam,andhra pradesh,2015.0,rabi,groundnut,1.52,Oilseeds,24.575384615384618,264.41,70.23631868131868,1.727967032967033,Srikakulam,Andhra Pradesh,182.0,Srikakulam,Andhra Pradesh,,,,,,,,high_extreme,,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,4120.0,6271.0,1.5220873786407767
west godavari,andhra pradesh,2015.0,kharif,groundnut,2.09,Oilseeds,28.97579439252336,1036.14,78.52079439252337,3.190467289719626,West Godavari,Andhra Pradesh,214.0,West Godavari,Andhra Pradesh,,,,,,,,moderate,moderate,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,1001.0,2092.0,2.0899100899100898
west godavari,andhra pradesh,2015.0,rabi,groundnut,3.65,Oilseeds,25.127666666666663,146.04000000000002,73.18325000000002,2.9421666666666666,West Godavari,Andhra Pradesh,120.0,West Godavari,Andhra Pradesh,,,,,,,,moderate,moderate,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,2664.0,9718.0,3.6478978978978978
west godavari,andhra pradesh,2015.0,rabi,groundnut,3.65,Oilseeds,26.194835164835165,272.71000000000004,72.73857142857142,2.714615384615384,West Godavari,Andhra Pradesh,182.0,West Godavari,Andhra Pradesh,,,,,,,,moderate,moderate,,,,,,,,,,,1001,Hectare,Tonnes,Tonnes/Hectare,,,2664.0,9718.0,3.6478978978978978
chittoor,andhra pradesh,2015.0,kharif,horse-gram,0.46,Pulses,26.89415887850468,624.84,67.80102803738318,2.8238317757009344,Chittoor,Andhra Pradesh,214.0,Chittoor,Andhra Pradesh,,,,,,,,low,high_extreme,,,,,,,,,,,206,Hectare,Tonnes,Tonnes/Hectare,,,9111.0,4173.0,0.4580177807046427
chittoor,andhra pradesh,2015.0,rabi,horse-gram,0.69,Pulses,22.091833333333337,481.92,76.81641666666668,2.25225,Chittoor,Andhra Pradesh,120.0,Chittoor,Andhra Pradesh,,,,,,,,low,high_extreme,,,,,,,,,,,206,Hectare,Tonnes,Tonnes/Hectare,,,2940.0,2032.0,0.691156462585034
chittoor,andhra pradesh,2015.0,rabi,horse-gram,0.69,Pulses,23.22593406593407,617.6800000000001,73.71478021978022,2.183791208791209,Chittoor,Andhra Pradesh,182.0,Chittoor,Andhra Pradesh,,,,,,,,low,high_extreme,,,,,,,,,,,206,Hectare,Tonnes,Tonnes/Hectare,,,2940.0,2032.0,0.691156462585034
east godavari,andhra pradesh,2015.0,kharif,horse-gram,0.5,Pulses,28.750140186915893,1011.88,77.06705607476637,2.217943925233645,East Godavari,Andhra Pradesh,214.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,206,Hectare,Tonnes,Tonnes/Hectare,,,2.0,1.0,0.5
east godavari,andhra pradesh,2015.0,rabi,horse-gram,0.55,Pulses,24.40833333333333,123.88,71.423,1.9660833333333327,East Godavari,Andhra Pradesh,120.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,206,Hectare,Tonnes,Tonnes/Hectare,,,62.0,34.0,0.5483870967741935
east godavari,andhra pradesh,2015.0,rabi,horse-gram,0.55,Pulses,25.699615384615385,241.69,70.5471978021978,1.859065934065934,East Godavari,Andhra Pradesh,182.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,206,Hectare,Tonnes,Tonnes/Hectare,,,62.0,34.0,0.5483870967741935
krishna,andhra pradesh,2015.0,rabi,horse-gram,0.55,Pulses,25.805083333333336,135.20000000000002,73.24575,3.793,Krishna,Andhra Pradesh,120.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,206,Hectare,Tonnes,Tonnes/Hectare,,,1077.0,595.0,0.552460538532962
krishna,andhra pradesh,2015.0,rabi,horse-gram,0.55,Pulses,26.690494505494502,230.92,73.1086813186813,3.549010989010989,Krishna,Andhra Pradesh,182.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,206,Hectare,Tonnes,Tonnes/Hectare,,,1077.0,595.0,0.552460538532962
kurnool,andhra pradesh,2015.0,kharif,horse-gram,0.3,Pulses,29.15700934579439,491.68,60.956261682243,3.0573831775700926,Kurnool,Andhra Pradesh,214.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,206,Hectare,Tonnes,Tonnes/Hectare,,,98.0,29.0,0.29591836734693877
kurnool,andhra pradesh,2015.0,rabi,horse-gram,0.52,Pulses,24.54216666666667,32.059999999999995,56.10933333333334,2.38825,Kurnool,Andhra Pradesh,120.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,206,Hectare,Tonnes,Tonnes/Hectare,,,260.0,135.0,0.5192307692307693
kurnool,andhra pradesh,2015.0,rabi,horse-gram,0.52,Pulses,25.728626373626376,85.19,56.04747252747252,2.2695604395604394,Kurnool,Andhra Pradesh,182.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,206,Hectare,Tonnes,Tonnes/Hectare,,,260.0,135.0,0.5192307692307693
srikakulam,andhra pradesh,2015.0,rabi,horse-gram,0.66,Pulses,23.033666666666665,140.98,71.292,1.6975,Srikakulam,Andhra Pradesh,120.0,Srikakulam,Andhra Pradesh,,,,,,,,high_extreme,,,,,,,,,,,,206,Hectare,Tonnes,Tonnes/Hectare,,,2737.0,1817.0,0.6638655462184874
srikakulam,andhra pradesh,2015.0,rabi,horse-gram,0.66,Pulses,24.575384615384618,264.41,70.23631868131868,1.727967032967033,Srikakulam,Andhra Pradesh,182.0,Srikakulam,Andhra Pradesh,,,,,,,,high_extreme,,,,,,,,,,,,206,Hectare,Tonnes,Tonnes/Hectare,,,2737.0,1817.0,0.6638655462184874
west godavari,andhra pradesh,2015.0,rabi,horse-gram,0.56,Pulses,25.127666666666663,146.04000000000002,73.18325000000002,2.9421666666666666,West Godavari,Andhra Pradesh,120.0,West Godavari,Andhra Pradesh,,,,,,,,moderate,moderate,,,,,,,,,,,206,Hectare,Tonnes,Tonnes/Hectare,,,117.0,65.0,0.5555555555555556
west godavari,andhra pradesh,2015.0,rabi,horse-gram,0.56,Pulses,26.194835164835165,272.71000000000004,72.73857142857142,2.714615384615384,West Godavari,Andhra Pradesh,182.0,West Godavari,Andhra Pradesh,,,,,,,,moderate,moderate,,,,,,,,,,,206,Hectare,Tonnes,Tonnes/Hectare,,,117.0,65.0,0.5555555555555556
chittoor,andhra pradesh,2015.0,kharif,jowar,0.88,Cereals,26.89415887850468,624.84,67.80102803738318,2.8238317757009344,Chittoor,Andhra Pradesh,214.0,Chittoor,Andhra Pradesh,,,,,,,,low,high_extreme,,,,,,,,,,,102,Hectare,Tonnes,Tonnes/Hectare,,,16.0,14.0,0.875
east godavari,andhra pradesh,2015.0,kharif,jowar,1.11,Cereals,28.750140186915893,1011.88,77.06705607476637,2.217943925233645,East Godavari,Andhra Pradesh,214.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,102,Hectare,Tonnes,Tonnes/Hectare,,,181.0,201.0,1.1104972375690607
east godavari,andhra pradesh,2015.0,rabi,jowar,0.87,Cereals,24.40833333333333,123.88,71.423,1.9660833333333327,East Godavari,Andhra Pradesh,120.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,102,Hectare,Tonnes,Tonnes/Hectare,,,1350.0,1172.0,0.8681481481481481
east godavari,andhra pradesh,2015.0,rabi,jowar,0.87,Cereals,25.699615384615385,241.69,70.5471978021978,1.859065934065934,East Godavari,Andhra Pradesh,182.0,East Godavari,Andhra Pradesh,,,,,,,,extreme,low,,,,,,,,,,,102,Hectare,Tonnes,Tonnes/Hectare,,,1350.0,1172.0,0.8681481481481481
guntur,andhra pradesh,2015.0,kharif,jowar,1.11,Cereals,29.83252336448598,717.55,69.57556074766354,2.501495327102804,Guntur,Andhra Pradesh,214.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,102,Hectare,Tonnes,Tonnes/Hectare,,,65.0,72.0,1.1076923076923078
guntur,andhra pradesh,2015.0,rabi,jowar,6.61,Cereals,24.919666666666664,106.16,68.27241666666667,1.94025,Guntur,Andhra Pradesh,120.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,102,Hectare,Tonnes,Tonnes/Hectare,,,14381.0,95030.0,6.608024476740143
guntur,andhra pradesh,2015.0,rabi,jowar,6.61,Cereals,26.2206043956044,171.49,67.39021978021978,1.8942307692307687,Guntur,Andhra Pradesh,182.0,Guntur,Andhra Pradesh,,,,low,,,,moderate,low,,,,,,,,,,,102,Hectare,Tonnes,Tonnes/Hectare,,,14381.0,95030.0,6.608024476740143
krishna,andhra pradesh,2015.0,rabi,jowar,4.3,Cereals,25.805083333333336,135.20000000000002,73.24575,3.793,Krishna,Andhra Pradesh,120.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,102,Hectare,Tonnes,Tonnes/Hectare,,,217.0,934.0,4.304147465437788
krishna,andhra pradesh,2015.0,rabi,jowar,4.3,Cereals,26.690494505494502,230.92,73.1086813186813,3.549010989010989,Krishna,Andhra Pradesh,182.0,Krishna,Andhra Pradesh,moderate,,,,,,,moderate,,,,,,,,,,,,102,Hectare,Tonnes,Tonnes/Hectare,,,217.0,934.0,4.304147465437788
kurnool,andhra pradesh,2015.0,kharif,jowar,1.9,Cereals,29.15700934579439,491.68,60.956261682243,3.0573831775700926,Kurnool,Andhra Pradesh,214.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,102,Hectare,Tonnes,Tonnes/Hectare,,,13518.0,25644.0,1.8970261873058145
kurnool,andhra pradesh,2015.0,rabi,jowar,1.91,Cereals,24.54216666666667,32.059999999999995,56.10933333333334,2.38825,Kurnool,Andhra Pradesh,120.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,102,Hectare,Tonnes,Tonnes/Hectare,,,73859.0,141292.0,1.9129963850038587
kurnool,andhra pradesh,2015.0,rabi,jowar,1.91,Cereals,25.728626373626376,85.19,56.04747252747252,2.2695604395604394,Kurnool,Andhra Pradesh,182.0,Kurnool,Andhra Pradesh,,,,,moderate,,,,extreme,,,,,,,,,,,102,Hectare,Tonnes,Tonnes/Hectare,,,73859.0,141292.0,1.9129963850038587
