district,state,year,season,avg_temp,total_precip,avg_humidity,avg_windspeed,data_points
Ambala,Haryana,2020,summer,25.552336448598126,322.6,49.775327102803736,2.0876635514018695,107
Ambala,Haryana,2020,kharif,28.29172897196262,947.97,57.358177570093446,1.8091588785046728,214
Ambala,Haryana,2020,rabi,16.947158469945354,262.39,51.47256830601093,1.8146448087431697,183
Alwar,Rajasthan,2015,winter,17.509999999999998,34.31,38.12991666666667,1.436,120
Alwar,Rajasthan,2015,summer,29.500186915887852,139.85999999999999,34.27943925233645,2.0971028037383177,107
Alwar,Rajasthan,2015,kharif,31.22714953271028,438.0799999999999,43.25686915887851,2.11803738317757,214
Alwar,Rajasthan,2015,rabi,19.957967032967034,126.97999999999999,39.19571428571429,1.4876373626373627,182
Amarawati,Maharashtra,2020,winter,20.306,32.84,60.52833333333333,1.8110833333333332,120
Amarawati,Maharashtra,2020,summer,31.52271028037383,172.17000000000002,33.797570093457935,2.471028037383178,107
Amarawati,Maharashtra,2020,kharif,28.960280373831775,1011.14,64.76892523364486,2.2659345794392522,214
Amarawati,Maharashtra,2020,rabi,22.250273224043717,112.02,59.74420765027322,1.802295081967213,183
Amreli,Gujarat,2017,winter,22.764166666666664,7.869999999999999,37.348333333333336,2.2531666666666665,120
Amreli,Gujarat,2017,summer,31.11158878504673,64.08000000000001,40.90850467289719,3.5989719626168224,107
Amreli,Gujarat,2017,kharif,29.152383177570098,797.51,66.14518691588785,3.3989719626168218,214
Amreli,Gujarat,2017,rabi,24.394450549450543,36.54,40.480054945054945,2.235164835164835,182
Ambala,Haryana,2016,winter,16.96075,32.57,33.891,1.75325,120
Ambala,Haryana,2016,summer,29.42831775700935,182.31,32.252897196261685,2.4126168224299063,107
Ambala,Haryana,2016,kharif,29.760467289719628,796.2,50.34976635514019,1.891214953271028,214
Ambala,Haryana,2016,rabi,19.328087431693987,104.92,36.219453551912565,1.8014754098360652,183
Amritsar,Punjab,2019,winter,14.062083333333334,201.12,57.296416666666666,1.285583333333333,120
Amritsar,Punjab,2019,summer,28.438691588785044,72.9,37.38308411214953,1.7851401869158876,107
Amritsar,Punjab,2019,kharif,30.934112149532712,668.6300000000001,49.59514018691589,1.6281308411214954,214
Amritsar,Punjab,2019,rabi,16.6439010989011,231.54,57.16598901098901,1.2892307692307692,182
Amreli,Gujarat,2016,winter,23.213583333333336,0.0,34.37175,2.0713333333333335,120
Amreli,Gujarat,2016,summer,31.807289719626166,0.5100000000000001,41.609626168224295,3.663644859813084,107
Amreli,Gujarat,2016,kharif,29.163457943925234,646.47,66.01616822429905,3.4892990654205605,214
Amreli,Gujarat,2016,rabi,24.658360655737702,66.49,40.20196721311475,2.041420765027323,183
Amreli,Gujarat,2020,winter,20.861416666666667,15.65,52.57866666666666,2.216083333333333,120
Amreli,Gujarat,2020,summer,31.053271028037376,132.66,43.44140186915888,3.2101869158878507,107
Amreli,Gujarat,2020,kharif,29.27990654205607,1105.35,69.72621495327103,2.9536915887850466,214
Amreli,Gujarat,2020,rabi,22.722786885245903,41.88,54.3303825136612,2.2142622950819675,183
Ananthapur,Andhra Pradesh,2016,winter,24.528,36.81,52.83566666666666,2.447583333333333,120
Ananthapur,Andhra Pradesh,2016,summer,31.436728971962616,166.17999999999998,42.87364485981308,2.96196261682243,107
Ananthapur,Andhra Pradesh,2016,kharif,28.278598130841118,390.06,60.23140186915888,3.6711682242990658,214
Ananthapur,Andhra Pradesh,2016,rabi,25.862131147540982,53.11,50.663278688524585,2.416284153005465,183
Amreli,Gujarat,2015,winter,23.612833333333334,3.51,33.964666666666666,2.2265,120
Amreli,Gujarat,2015,summer,31.057289719626162,93.98,44.47943925233646,3.5643925233644853,107
Amreli,Gujarat,2015,kharif,29.770093457943926,643.67,63.953504672897196,3.5317289719626173,214
Amreli,Gujarat,2015,rabi,25.205054945054943,14.02,38.18697802197802,2.175439560439561,182
Ananthapur,Andhra Pradesh,2020,winter,23.8785,71.45,68.76708333333333,2.5840833333333335,120
Ananthapur,Andhra Pradesh,2020,summer,31.074018691588787,146.6,44.3933644859813,2.9989719626168223,107
Ananthapur,Andhra Pradesh,2020,kharif,27.66883177570094,776.6,67.52733644859813,3.2955607476635507,214
Ananthapur,Andhra Pradesh,2020,rabi,25.179562841530046,185.17999999999998,65.43830601092895,2.467158469945355,183
Amreli,Gujarat,2019,winter,21.39825,28.9,53.218833333333336,2.379583333333333,120
Amreli,Gujarat,2019,summer,31.106355140186917,100.6,40.2926168224299,3.7185046728971964,107
Amreli,Gujarat,2019,kharif,29.1996261682243,1028.17,68.77672897196261,3.572149532710281,214
Amreli,Gujarat,2019,rabi,23.10565934065934,69.03,54.86104395604395,2.3931868131868135,182
Ananthapur,Andhra Pradesh,2017,winter,23.33466666666667,12.540000000000001,60.50441666666667,2.241083333333333,120
Ananthapur,Andhra Pradesh,2017,summer,31.14158878504673,129.60000000000002,41.48140186915888,2.9314953271028044,107
Ananthapur,Andhra Pradesh,2017,kharif,28.140607476635516,696.7599999999999,63.514906542056075,3.3365420560747663,214
Ananthapur,Andhra Pradesh,2017,rabi,24.54923076923077,255.73999999999998,60.22884615384616,2.1435714285714287,182
Amreli,Gujarat,2018,winter,24.008750000000003,0.03,30.52275,1.8943333333333332,120
Amreli,Gujarat,2018,summer,31.812336448598135,7.02,41.00177570093457,3.6154205607476633,107
Amreli,Gujarat,2018,kharif,29.765607476635516,585.84,61.3635046728972,3.5232710280373833,214
Amreli,Gujarat,2018,rabi,25.742032967032973,2.6299999999999994,33.29741758241758,1.9532417582417585,182
Amritsar,Punjab,2020,winter,14.013166666666667,129.46999999999997,58.124500000000005,1.38125,120
Amritsar,Punjab,2020,summer,26.035233644859808,211.12,54.60878504672897,1.8176635514018693,107
Amritsar,Punjab,2020,kharif,29.970560747663555,682.6800000000001,53.79644859813084,1.5952803738317756,214
Amritsar,Punjab,2020,rabi,16.634644808743168,263.83,57.5215300546448,1.3995081967213117,183
Amarawati,Maharashtra,2019,winter,20.850916666666667,25.92,52.7545,1.750166666666667,120
Amarawati,Maharashtra,2019,summer,33.442056074766356,22.189999999999998,21.2285046728972,2.910560747663552,107
Amarawati,Maharashtra,2019,kharif,29.56303738317757,982.83,60.51102803738317,3.020093457943925,214
Amarawati,Maharashtra,2019,rabi,22.717087912087912,97.14,52.764010989010984,1.7971428571428574,182
Ananthapur,Andhra Pradesh,2015,winter,23.400083333333335,100.60999999999999,63.06608333333334,2.568166666666667,120
Ananthapur,Andhra Pradesh,2015,summer,29.389532710280374,214.52,51.253364485981315,2.9017757009345795,107
Ananthapur,Andhra Pradesh,2015,kharif,27.819626168224296,514.46,64.14140186915888,3.6003271028037385,214
Ananthapur,Andhra Pradesh,2015,rabi,24.660109890109894,205.0,60.85241758241758,2.4895604395604396,182
Amritsar,Punjab,2018,winter,15.429833333333335,52.980000000000004,42.695750000000004,1.4086666666666665,120
Amritsar,Punjab,2018,summer,30.175700934579442,70.33999999999999,28.42177570093458,2.013271028037383,107
Amritsar,Punjab,2018,kharif,30.873224299065416,785.1800000000001,47.647850467289715,1.7037383177570093,214
Amritsar,Punjab,2018,rabi,18.33648351648352,69.89000000000001,42.63686813186814,1.3803296703296704,182
Ananthapur,Andhra Pradesh,2019,winter,23.99383333333333,59.260000000000005,64.14341666666665,2.4536666666666664,120
Ananthapur,Andhra Pradesh,2019,summer,31.9085046728972,143.85999999999999,39.49158878504672,2.859345794392523,107
Ananthapur,Andhra Pradesh,2019,kharif,28.54593457943925,668.24,62.32990654205608,3.7149532710280373,214
Ananthapur,Andhra Pradesh,2019,rabi,25.31307692307692,215.79000000000002,62.057032967032974,2.341758241758242,182
Amritsar,Punjab,2017,winter,15.756083333333333,105.87,43.57541666666667,1.4006666666666665,120
Amritsar,Punjab,2017,summer,29.676822429906547,125.14999999999999,31.540654205607474,1.9482242990654204,107
Amritsar,Punjab,2017,kharif,31.470280373831777,631.52,43.286261682242994,1.5379439252336449,214
Amritsar,Punjab,2017,rabi,18.578241758241756,132.07000000000002,41.27774725274725,1.4256043956043956,182
Amritsar,Punjab,2015,winter,15.605333333333334,97.09,45.42433333333334,1.4517499999999999,120
Amritsar,Punjab,2015,summer,27.525887850467292,219.33999999999997,44.96308411214954,1.784859813084112,107
Amritsar,Punjab,2015,kharif,30.92247663551402,543.6800000000001,45.25789719626169,1.6272429906542052,214
Amritsar,Punjab,2015,rabi,17.975109890109888,236.05,48.35175824175823,1.441813186813187,182
Aurangabad,Maharashtra,2017,winter,21.482666666666667,1.8399999999999999,43.251999999999995,1.7373333333333332,120
Aurangabad,Maharashtra,2017,summer,30.728691588785043,145.04,29.321214953271024,2.8000000000000003,107
Aurangabad,Maharashtra,2017,kharif,27.79602803738318,847.54,61.41957943925234,3.012616822429907,214
Aurangabad,Maharashtra,2017,rabi,22.950494505494504,77.52,44.494725274725276,1.7348351648351645,182
Aurangabad,Maharashtra,2018,winter,22.386416666666666,13.85,33.10608333333333,1.616916666666667,120
Aurangabad,Maharashtra,2018,summer,31.410186915887852,44.269999999999996,28.50542056074767,2.78607476635514,107
Aurangabad,Maharashtra,2018,kharif,28.088317757009346,541.58,56.44130841121495,3.258084112149533,214
Aurangabad,Maharashtra,2018,rabi,24.108406593406595,17.55,34.24263736263736,1.687032967032967,182
Amritsar,Punjab,2016,winter,16.790000000000003,27.19,34.010083333333334,1.3973333333333333,120
Amritsar,Punjab,2016,summer,30.487570093457943,104.92,30.61542056074766,2.120373831775701,107
Amritsar,Punjab,2016,kharif,31.8803738317757,607.49,42.651121495327104,1.625,214
Amritsar,Punjab,2016,rabi,19.4772131147541,69.30000000000001,35.79568306010929,1.41896174863388,183
Azamgarh,Uttar Pradesh,2017,winter,18.510749999999998,8.25,49.66258333333334,1.5979999999999999,120
Azamgarh,Uttar Pradesh,2017,summer,32.66682242990654,57.59000000000001,26.056355140186913,2.161869158878505,107
Azamgarh,Uttar Pradesh,2017,kharif,31.33144859813084,856.1800000000001,58.93205607476635,2.0492056074766354,214
Azamgarh,Uttar Pradesh,2017,rabi,21.078241758241756,16.049999999999997,49.66258241758242,1.5893956043956043,182
Aurangabad,Maharashtra,2019,winter,20.846083333333336,32.38,53.37758333333333,1.8973333333333333,120
Aurangabad,Maharashtra,2019,summer,31.251588785046728,14.549999999999999,25.6385046728972,3.0387850467289717,107
Aurangabad,Maharashtra,2019,kharif,28.03817757009346,818.47,61.95621495327103,3.269766355140187,214
Aurangabad,Maharashtra,2019,rabi,22.43285714285714,176.76999999999998,53.209395604395596,1.9338461538461538,182
Azamgarh,Uttar Pradesh,2020,winter,16.495166666666666,43.120000000000005,62.33075,1.6783333333333335,120
Azamgarh,Uttar Pradesh,2020,summer,29.596168224299063,202.39999999999998,42.95439252336448,2.250841121495327,107
Azamgarh,Uttar Pradesh,2020,kharif,29.561495327102808,1017.56,66.71387850467292,2.0104672897196263,214
Azamgarh,Uttar Pradesh,2020,rabi,19.352131147540984,89.04,62.35284153005464,1.6537158469945354,183
Azamgarh,Uttar Pradesh,2016,winter,17.879,9.059999999999999,50.862,1.58275,120
Azamgarh,Uttar Pradesh,2016,summer,33.26467289719626,82.24999999999999,25.578691588785052,2.3281308411214954,107
Azamgarh,Uttar Pradesh,2016,kharif,31.04383177570093,978.56,59.43943925233644,2.110046728971963,214
Azamgarh,Uttar Pradesh,2016,rabi,20.662896174863388,48.76,51.276229508196714,1.593060109289618,183
Azamgarh,Uttar Pradesh,2018,winter,18.08625,4.18,44.70808333333333,1.6174166666666665,120
Azamgarh,Uttar Pradesh,2018,summer,32.236355140186916,71.06,28.746635514018696,2.507196261682243,107
Azamgarh,Uttar Pradesh,2018,kharif,31.01654205607477,834.86,58.60107476635512,2.34696261682243,214
Azamgarh,Uttar Pradesh,2018,rabi,20.861703296703297,7.1000000000000005,44.74346153846154,1.6702197802197802,182
Ananthapur,Andhra Pradesh,2018,winter,24.465666666666667,8.620000000000001,53.11625000000001,2.350416666666667,120
Ananthapur,Andhra Pradesh,2018,summer,30.55028037383177,108.47,44.493925233644866,2.951401869158879,107
Ananthapur,Andhra Pradesh,2018,kharif,28.54663551401869,342.52000000000004,58.47009345794393,3.93303738317757,214
Ananthapur,Andhra Pradesh,2018,rabi,25.530494505494502,42.81,51.74967032967032,2.3253296703296704,182
Balaghat,Madhya Pradesh,2015,winter,20.37633333333333,53.339999999999996,50.51066666666667,1.5726666666666669,120
Balaghat,Madhya Pradesh,2015,summer,30.562056074766353,165.61999999999998,37.16009345794392,2.32411214953271,107
Balaghat,Madhya Pradesh,2015,kharif,28.254205607476635,1134.57,64.62144859813083,2.2616355140186917,214
Balaghat,Madhya Pradesh,2015,rabi,21.867582417582415,130.97,53.45230769230768,1.5236263736263738,182
Bahraich,Uttar Pradesh,2017,winter,18.2425,37.6,46.888,1.6097500000000002,120
Bahraich,Uttar Pradesh,2017,summer,31.50289719626168,141.51,28.476728971962615,2.285140186915888,107
Bahraich,Uttar Pradesh,2017,kharif,30.935327102803736,1119.8899999999999,57.376495327102795,1.9627102803738317,214
Bahraich,Uttar Pradesh,2017,rabi,20.737032967032967,56.690000000000005,46.46736263736265,1.6023076923076924,182
Aurangabad,Maharashtra,2020,winter,20.402,6.94,62.976083333333335,1.79125,120
Aurangabad,Maharashtra,2020,summer,30.16915887850467,217.62,36.15,2.616822429906543,107
Aurangabad,Maharashtra,2020,kharif,27.508411214953277,1164.7599999999998,67.3898598130841,2.565654205607477,214
Aurangabad,Maharashtra,2020,rabi,22.110163934426225,173.96,61.63125683060109,1.8124043715846996,183
Bahraich,Uttar Pradesh,2018,winter,17.441083333333335,13.670000000000002,47.699,1.6084166666666666,120
Bahraich,Uttar Pradesh,2018,summer,31.573364485981312,128.85000000000002,29.806448598130842,2.495327102803739,107
Bahraich,Uttar Pradesh,2018,kharif,30.30911214953271,1473.96,60.63397196261681,2.1870093457943924,214
Bahraich,Uttar Pradesh,2018,rabi,20.25747252747253,15.71,46.70923076923078,1.6637362637362638,182
Bahraich,Uttar Pradesh,2019,winter,16.644916666666667,135.76,61.58383333333333,1.6060833333333335,120
Bahraich,Uttar Pradesh,2019,summer,30.930467289719626,58.45,30.551682242990648,2.4052336448598126,107
Bahraich,Uttar Pradesh,2019,kharif,30.546822429906545,1248.5900000000001,60.08023364485982,2.122943925233645,214
Bahraich,Uttar Pradesh,2019,rabi,18.953626373626374,148.26999999999998,61.37532967032968,1.596098901098901,182
Azamgarh,Uttar Pradesh,2019,winter,17.013749999999998,58.900000000000006,64.453,1.5651666666666666,120
Azamgarh,Uttar Pradesh,2019,summer,32.42448598130841,18.4,25.481962616822432,2.395233644859813,107
Azamgarh,Uttar Pradesh,2019,kharif,31.248130841121498,1033.2,58.69429906542055,2.2488785046728976,214
Azamgarh,Uttar Pradesh,2019,rabi,19.589670329670327,89.83,62.15659340659341,1.5849450549450548,182
Balaghat,Madhya Pradesh,2018,winter,20.499916666666664,57.86,40.98108333333333,1.4080000000000001,120
Balaghat,Madhya Pradesh,2018,summer,32.140654205607476,108.25,27.72570093457944,2.2720560747663554,107
Balaghat,Madhya Pradesh,2018,kharif,28.47098130841121,949.6300000000001,61.81621495327102,2.348364485981308,214
Balaghat,Madhya Pradesh,2018,rabi,22.4910989010989,65.13,41.89587912087912,1.4304945054945055,182
Azamgarh,Uttar Pradesh,2015,winter,19.280583333333333,52.730000000000004,43.061749999999996,1.5271666666666666,120
Azamgarh,Uttar Pradesh,2015,summer,31.34261682242991,102.1,33.501869158878506,2.1149532710280377,107
Azamgarh,Uttar Pradesh,2015,kharif,31.48009345794393,623.1200000000001,52.1603738317757,2.100841121495327,214
Azamgarh,Uttar Pradesh,2015,rabi,21.625219780219776,99.16,43.50868131868132,1.5798351648351647,182
Bahraich,Uttar Pradesh,2016,winter,18.64425,11.080000000000002,38.64075,1.5268333333333335,120
Bahraich,Uttar Pradesh,2016,summer,32.2396261682243,149.77000000000004,27.009439252336442,2.4249532710280373,107
Bahraich,Uttar Pradesh,2016,kharif,30.63785046728972,1163.9,58.62070093457944,2.03696261682243,214
Bahraich,Uttar Pradesh,2016,rabi,21.21125683060109,77.92,40.363224043715846,1.5579781420765029,183
Aurangabad,Maharashtra,2016,winter,21.591583333333332,0.0,38.56000000000001,1.675,120
Aurangabad,Maharashtra,2016,summer,31.57551401869159,48.53999999999999,31.753831775700935,2.9713084112149533,107
Aurangabad,Maharashtra,2016,kharif,27.593598130841116,782.6800000000001,63.175046728971964,3.1575233644859817,214
Aurangabad,Maharashtra,2016,rabi,23.001147540983602,76.66,42.73562841530055,1.6954098360655738,183
Bahraich,Uttar Pradesh,2015,winter,18.564000000000004,54.46,43.67225,1.6435833333333334,120
Bahraich,Uttar Pradesh,2015,summer,30.0411214953271,168.89000000000001,37.51990654205607,2.1925233644859814,107
Bahraich,Uttar Pradesh,2015,kharif,30.946308411214954,733.6700000000001,52.0326168224299,2.0491121495327103,214
Bahraich,Uttar Pradesh,2015,rabi,20.798351648351648,156.4,45.34554945054945,1.6976923076923078,182
Ballia,Uttar Pradesh,2017,winter,19.373499999999996,2.67,47.01641666666667,1.6104166666666666,120
Ballia,Uttar Pradesh,2017,summer,32.31672897196262,103.85,29.957383177570094,2.1829906542056072,107
Ballia,Uttar Pradesh,2017,kharif,31.402476635514017,793.3499999999999,59.86252336448597,2.142429906542056,214
Ballia,Uttar Pradesh,2017,rabi,21.88758241758242,16.92,47.03912087912087,1.6196703296703294,182
Ballia,Uttar Pradesh,2018,winter,18.67891666666667,1.62,41.535999999999994,1.611,120
Ballia,Uttar Pradesh,2018,summer,31.69336448598131,111.25000000000001,32.686542056074764,2.437009345794393,107
Ballia,Uttar Pradesh,2018,kharif,31.315280373831776,656.63,57.14280373831775,2.394485981308411,214
Ballia,Uttar Pradesh,2018,rabi,21.545164835164833,7.43,40.693791208791204,1.6989010989010989,182
Ballia,Uttar Pradesh,2016,winter,18.623833333333334,8.91,48.91275,1.6089166666666666,120
Ballia,Uttar Pradesh,2016,summer,33.12990654205608,94.78,27.0285046728972,2.431028037383177,107
Ballia,Uttar Pradesh,2016,kharif,31.202943925233647,808.1499999999999,59.13415887850466,2.2027570093457944,214
Ballia,Uttar Pradesh,2016,rabi,21.325519125683062,63.9,49.70060109289618,1.6411475409836065,183
Bahraich,Uttar Pradesh,2020,winter,16.660666666666668,106.45,53.72633333333333,1.7125,120
Bahraich,Uttar Pradesh,2020,summer,28.692429906542063,186.93,45.92514018691588,2.1541121495327102,107
Bahraich,Uttar Pradesh,2020,kharif,29.71976635514019,926.8399999999999,61.916822429906546,1.954345794392523,214
Bahraich,Uttar Pradesh,2020,rabi,19.43360655737705,166.48999999999995,53.98284153005465,1.6965573770491802,183
